name,type,base_ac,dex_bonus,max_bonus
Crossbow bolt,Adventuring Gear,N/A,N/A,N/A
Sling bullet,Adventuring Gear,N/A,N/A,N/A
Amulet,Adventuring Gear,N/A,N/A,N/A
Antitoxin (vial),Adventuring Gear,N/A,N/A,N/A
Crystal,Adventuring Gear,N/A,N/A,N/A
Orb,Adventuring Gear,N/A,N/A,N/A
Rod,Adventuring Gear,N/A,N/A,N/A
Staff,Adventuring Gear,N/A,N/A,N/A
Wand,Adventuring Gear,N/A,N/A,N/A
Backpack,Adventuring Gear,N/A,N/A,N/A
"Ball bearings (bag of 1,000)",Adventuring Gear,N/A,N/A,N/A
Barrel,Adventuring Gear,N/A,N/A,N/A
Basket,Adventuring Gear,N/A,N/A,N/A
Bedroll,Adventuring Gear,N/A,N/A,N/A
Bell,Adventuring Gear,N/A,N/A,N/A
Blanket,Adventuring Gear,N/A,N/A,N/A
Block and tackle,Adventuring Gear,N/A,N/A,N/A
Book,Adventuring Gear,N/A,N/A,N/A
"Bottle, glass",Adventuring Gear,N/A,N/A,N/A
Bucket,Adventuring Gear,N/A,N/A,N/A
Caltrops,Adventuring Gear,N/A,N/A,N/A
Candle,Adventuring Gear,N/A,N/A,N/A
"Case, crossbow bolt",Adventuring Gear,N/A,N/A,N/A
"Case, map or scroll",Adventuring Gear,N/A,N/A,N/A
Chain (10 feet),Adventuring Gear,N/A,N/A,N/A
Chalk (1 piece),Adventuring Gear,N/A,N/A,N/A
Chest,Adventuring Gear,N/A,N/A,N/A
"Clothes, common",Adventuring Gear,N/A,N/A,N/A
"Clothes, costume",Adventuring Gear,N/A,N/A,N/A
"Clothes, fine",Adventuring Gear,N/A,N/A,N/A
"Clothes, traveler's",Adventuring Gear,N/A,N/A,N/A
Component pouch,Adventuring Gear,N/A,N/A,N/A
Crowbar,Adventuring Gear,N/A,N/A,N/A
Sprig of mistletoe,Adventuring Gear,N/A,N/A,N/A
Totem,Adventuring Gear,N/A,N/A,N/A
Wooden staff,Adventuring Gear,N/A,N/A,N/A
Yew wand,Adventuring Gear,N/A,N/A,N/A
Emblem,Adventuring Gear,N/A,N/A,N/A
Fishing tackle,Adventuring Gear,N/A,N/A,N/A
Flask or tankard,Adventuring Gear,N/A,N/A,N/A
Grappling hook,Adventuring Gear,N/A,N/A,N/A
Hammer,Adventuring Gear,N/A,N/A,N/A
"Hammer, sledge",Adventuring Gear,N/A,N/A,N/A
Holy water (flask),Adventuring Gear,N/A,N/A,N/A
Hourglass,Adventuring Gear,N/A,N/A,N/A
Hunting trap,Adventuring Gear,N/A,N/A,N/A
Ink (1 ounce bottle),Adventuring Gear,N/A,N/A,N/A
Ink pen,Adventuring Gear,N/A,N/A,N/A
Jug or pitcher,Adventuring Gear,N/A,N/A,N/A
Climber's Kit,Adventuring Gear,N/A,N/A,N/A
Disguise Kit,Adventuring Gear,N/A,N/A,N/A
Forgery Kit,Adventuring Gear,N/A,N/A,N/A
Herbalism Kit,Adventuring Gear,N/A,N/A,N/A
Healer's Kit,Adventuring Gear,N/A,N/A,N/A
Mess Kit,Adventuring Gear,N/A,N/A,N/A
Poisoner's Kit,Adventuring Gear,N/A,N/A,N/A
Ladder (10-foot),Adventuring Gear,N/A,N/A,N/A
Lamp,Adventuring Gear,N/A,N/A,N/A
"Lantern, bullseye",Adventuring Gear,N/A,N/A,N/A
"Lantern, hooded",Adventuring Gear,N/A,N/A,N/A
Little bag of sand,Adventuring Gear,N/A,N/A,N/A
Lock,Adventuring Gear,N/A,N/A,N/A
Magnifying glass,Adventuring Gear,N/A,N/A,N/A
Manacles,Adventuring Gear,N/A,N/A,N/A
"Mirror, steel",Adventuring Gear,N/A,N/A,N/A
Oil (flask),Adventuring Gear,N/A,N/A,N/A
Paper (one sheet),Adventuring Gear,N/A,N/A,N/A
Parchment (one sheet),Adventuring Gear,N/A,N/A,N/A
Perfume (vial),Adventuring Gear,N/A,N/A,N/A
"Pick, miner's",Adventuring Gear,N/A,N/A,N/A
Piton,Adventuring Gear,N/A,N/A,N/A
"Poison, basic (vial)",Adventuring Gear,N/A,N/A,N/A
Pole (10-foot),Adventuring Gear,N/A,N/A,N/A
"Pot, iron",Adventuring Gear,N/A,N/A,N/A
Pouch,Adventuring Gear,N/A,N/A,N/A
Quiver,Adventuring Gear,N/A,N/A,N/A
"Ram, portable",Adventuring Gear,N/A,N/A,N/A
Rations (1 day),Adventuring Gear,N/A,N/A,N/A
Reliquary,Adventuring Gear,N/A,N/A,N/A
Robes,Adventuring Gear,N/A,N/A,N/A
"Rope, hempen (50 feet)",Adventuring Gear,N/A,N/A,N/A
"Rope, silk (50 feet)",Adventuring Gear,N/A,N/A,N/A
Sack,Adventuring Gear,N/A,N/A,N/A
"Scale, merchant's",Adventuring Gear,N/A,N/A,N/A
Sealing wax,Adventuring Gear,N/A,N/A,N/A
Shovel,Adventuring Gear,N/A,N/A,N/A
Signal whistle,Adventuring Gear,N/A,N/A,N/A
Signet ring,Adventuring Gear,N/A,N/A,N/A
Small knife,Adventuring Gear,N/A,N/A,N/A
Soap,Adventuring Gear,N/A,N/A,N/A
Spellbook,Adventuring Gear,N/A,N/A,N/A
"Spike, iron",Adventuring Gear,N/A,N/A,N/A
Spyglass,Adventuring Gear,N/A,N/A,N/A
String (10 feet),Adventuring Gear,N/A,N/A,N/A
"Tent, two-person",Adventuring Gear,N/A,N/A,N/A
Tinderbox,Adventuring Gear,N/A,N/A,N/A
Torch,Adventuring Gear,N/A,N/A,N/A
Vestments,Adventuring Gear,N/A,N/A,N/A
Vial,Adventuring Gear,N/A,N/A,N/A
Waterskin,Adventuring Gear,N/A,N/A,N/A
Whetstone,Adventuring Gear,N/A,N/A,N/A
Burglar's Pack,Adventuring Gear,N/A,N/A,N/A
Diplomat's Pack,Adventuring Gear,N/A,N/A,N/A
Dungeoneer's Pack,Adventuring Gear,N/A,N/A,N/A
Entertainer's Pack,Adventuring Gear,N/A,N/A,N/A
Explorer's Pack,Adventuring Gear,N/A,N/A,N/A
Priest's Pack,Adventuring Gear,N/A,N/A,N/A
Scholar's Pack,Adventuring Gear,N/A,N/A,N/A
Alchemist's Supplies,Tools,N/A,N/A,N/A
Brewer's Supplies,Tools,N/A,N/A,N/A
Calligrapher's Supplies,Tools,N/A,N/A,N/A
Carpenter's Tools,Tools,N/A,N/A,N/A
Cartographer's Tools,Tools,N/A,N/A,N/A
Cobbler's Tools,Tools,N/A,N/A,N/A
Cook's utensils,Tools,N/A,N/A,N/A
Glassblower's Tools,Tools,N/A,N/A,N/A
Jeweler's Tools,Tools,N/A,N/A,N/A
Leatherworker's Tools,Tools,N/A,N/A,N/A
Mason's Tools,Tools,N/A,N/A,N/A
Painter's Supplies,Tools,N/A,N/A,N/A
Potter's Tools,Tools,N/A,N/A,N/A
Smith's Tools,Tools,N/A,N/A,N/A
Tinker's Tools,Tools,N/A,N/A,N/A
Weaver's Tools,Tools,N/A,N/A,N/A
Woodcarver's Tools,Tools,N/A,N/A,N/A
Dice Set,Tools,N/A,N/A,N/A
Playing Card Set,Tools,N/A,N/A,N/A
Bagpipes,Tools,N/A,N/A,N/A
Drum,Tools,N/A,N/A,N/A
Dulcimer,Tools,N/A,N/A,N/A
Flute,Tools,N/A,N/A,N/A
Lute,Tools,N/A,N/A,N/A
Lyre,Tools,N/A,N/A,N/A
Horn,Tools,N/A,N/A,N/A
Pan flute,Tools,N/A,N/A,N/A
Shawm,Tools,N/A,N/A,N/A
Viol,Tools,N/A,N/A,N/A
Navigator's Tools,Tools,N/A,N/A,N/A
Thieves' Tools,Tools,N/A,N/A,N/A
Camel,Mounts and Vehicles,N/A,N/A,N/A
Donkey,Mounts and Vehicles,N/A,N/A,N/A
Mule,Mounts and Vehicles,N/A,N/A,N/A
Elephant,Mounts and Vehicles,N/A,N/A,N/A
"Horse, draft",Mounts and Vehicles,N/A,N/A,N/A
"Horse, riding",Mounts and Vehicles,N/A,N/A,N/A
Mastiff,Mounts and Vehicles,N/A,N/A,N/A
Pony,Mounts and Vehicles,N/A,N/A,N/A
Warhorse,Mounts and Vehicles,N/A,N/A,N/A
Barding: Padded,Mounts and Vehicles,N/A,N/A,N/A
Barding: Leather,Mounts and Vehicles,N/A,N/A,N/A
Barding: Studded Leather,Mounts and Vehicles,N/A,N/A,N/A
Barding: Hide,Mounts and Vehicles,N/A,N/A,N/A
Barding: Chain shirt,Mounts and Vehicles,N/A,N/A,N/A
Barding: Scale mail,Mounts and Vehicles,N/A,N/A,N/A
Barding: Breastplate,Mounts and Vehicles,N/A,N/A,N/A
Barding: Half plate,Mounts and Vehicles,N/A,N/A,N/A
Barding: Ring mail,Mounts and Vehicles,N/A,N/A,N/A
Barding: Chain mail,Mounts and Vehicles,N/A,N/A,N/A
Barding: Splint,Mounts and Vehicles,N/A,N/A,N/A
Barding: Plate,Mounts and Vehicles,N/A,N/A,N/A
Bit and bridle,Mounts and Vehicles,N/A,N/A,N/A
Carriage,Mounts and Vehicles,N/A,N/A,N/A
Cart,Mounts and Vehicles,N/A,N/A,N/A
Chariot,Mounts and Vehicles,N/A,N/A,N/A
Animal Feed (1 day),Mounts and Vehicles,N/A,N/A,N/A
"Saddle, Exotic",Mounts and Vehicles,N/A,N/A,N/A
"Saddle, Military",Mounts and Vehicles,N/A,N/A,N/A
"Saddle, Pack",Mounts and Vehicles,N/A,N/A,N/A
"Saddle, Riding",Mounts and Vehicles,N/A,N/A,N/A
Saddlebags,Mounts and Vehicles,N/A,N/A,N/A
Sled,Mounts and Vehicles,N/A,N/A,N/A
Stabling (1 day),Mounts and Vehicles,N/A,N/A,N/A
Wagon,Mounts and Vehicles,N/A,N/A,N/A
Galley,Mounts and Vehicles,N/A,N/A,N/A
Keelboat,Mounts and Vehicles,N/A,N/A,N/A
Longship,Mounts and Vehicles,N/A,N/A,N/A
Rowboat,Mounts and Vehicles,N/A,N/A,N/A
Sailing ship,Mounts and Vehicles,N/A,N/A,N/A
Warship,Mounts and Vehicles,N/A,N/A,N/A
